gvkey,fyear,sale,nicon,ceq,at,year,company,net_profit_margin,roe,revenue_growth
251321,1970-01-01 00:33:38,73565.547,35203.625,112838.564,159846.675,2018,贵州茅台,47.85341295701913,31.19822138112286,
251321,1970-01-01 00:33:39,85344.861,41206.471,136010.349,183042.372,2019,贵州茅台,48.282310753309446,30.296570299955633,16.01199811645524
251321,1970-01-01 00:33:40,94821.999,46697.285,161322.735,213395.811,2020,贵州茅台,49.24731127003556,28.94649969826014,11.104520985745104
251321,1970-01-01 00:33:41,106059.29,52460.144,189539.368,255168.195,2021,贵州茅台,49.46303525132028,27.677703346568087,11.850932398082016
251321,1970-01-01 00:33:42,123772.332,62716.444,197506.672,254364.805,2022,贵州茅台,50.670810662273055,31.75408879351681,16.7010754079157
251321,1970-01-01 00:33:43,147218.996,74734.072,215668.571,272699.66,2023,贵州茅台,50.76387832450643,34.65227763761647,18.943380657964838
243683,1970-01-01 00:33:38,39823.799,13384.247,63487.27,86094.266,2018,五粮液,33.608664507371586,21.081780646734376,-72.9492795888922
243683,1970-01-01 00:33:39,49857.555,17402.164,74290.701,106396.972,2019,五粮液,34.903765337068776,23.42441754587832,25.195376262319936
243683,1970-01-01 00:33:40,56786.052,19954.81,85705.973,113893.139,2020,五粮液,35.14033692639876,23.28286967817284,13.896583978095212
243683,1970-01-01 00:33:41,65753.001,23377.074,99068.498,135620.812,2021,五粮液,35.55286244653685,23.59687940358195,15.790759674576416
243683,1970-01-01 00:33:42,73363.741,26690.661,114025.059,152714.728,2022,五粮液,36.3812704153132,23.40771514093231,11.574741660840694
243683,1970-01-01 00:33:43,82695.377,30210.585,129558.241,165432.982,2023,五粮液,36.532374717875705,23.31815002026772,12.71968396486216
317136,1970-01-01 00:33:38,16306.862,4364.813,13875.131,20143.789,2018,海天味业,26.76672556620642,31.457814704596306,-80.28080578192419
317136,1970-01-01 00:33:39,18761.51,5353.185,16581.954,24753.888,2019,海天味业,28.5328046623113,32.283197746176356,15.05285320989409
317136,1970-01-01 00:33:40,21630.861,6402.86,20068.416,29533.62,2020,海天味业,29.600578543775946,31.905158832665215,15.29381696889005
317136,1970-01-01 00:33:41,23596.521,6670.758,23401.517,33337.725,2021,海天味业,28.270091171490915,28.50566482506241,9.087294306038029
317136,1970-01-01 00:33:42,23793.902,6197.717,26397.677,34059.176,2022,海天味业,26.04750158254834,23.47826666717681,0.8364834799163834
317136,1970-01-01 00:33:43,22815.087,5626.626,28530.613,38423.518,2023,海天味业,24.661865194728385,19.721363855729283,-4.113722078875504
